model,transmission,body_type,drive_type,color,production_year,engine_capacity,horsepower,engine_type,price,milage
Honda Concerto,механика,хэтчбек 5 дв.,передний,синий,1991,1.5,90,Бензин,75000,195000
Honda Stream I,автомат,компактвэн,полный,чёрный,2001,2.0,158,Бензин,360000,230000
Honda Accord V,механика,седан,передний,синий,1994,2.0,131,Бензин,139000,320000
Honda Accord VIII Рестайлинг,автомат,седан,передний,чёрный,2011,2.0,156,Бензин,830000,170000
Honda Civic  VIII Hybrid,вариатор,седан,передний,чёрный,2008,1.3,95,Гибрид,420000,170790
Honda Civic VIII,робот,хэтчбек 5 дв.,передний,чёрный,2008,1.8,140,Бензин,362000,190000
Honda Accord IV,механика,седан,передний,серебристый,1991,2.0,110,Бензин,70000,470500
Honda Accord VIII,автомат,седан,передний,чёрный,2008,2.4,201,Бензин,600000,225000
Honda CR-V III,автомат,внедорожник 5 дв.,полный,серебристый,2008,2.4,166,Бензин,890000,113000
Honda Prelude IV,автомат,купе,передний,красный,1993,2.2,160,Бензин,260000,120100
Honda Accord VII Рестайлинг,автомат,седан,передний,синий,2005,2.4,190,Бензин,450000,215000
Honda Accord VIII,автомат,седан,передний,синий,2008,2.4,201,Бензин,650000,195000
Honda Civic VI,механика,седан,передний,белый,1997,1.5,115,Бензин,190000,203500
Honda Partner I,автомат,универсал 5 дв.,передний,чёрный,1996,1.5,105,Бензин,130000,100000
Honda Civic VIII,автомат,седан,передний,чёрный,2007,1.8,140,Бензин,460000,253000
Honda Civic VIII,робот,хэтчбек 5 дв.,передний,красный,2008,1.8,140,Бензин,350000,248000
Honda CR-V II Рестайлинг,автомат,внедорожник 5 дв.,полный,серебристый,2004,2.4,162,Бензин,520000,176000
Honda Accord VIII Рестайлинг,автомат,седан,передний,белый,2012,2.0,156,Бензин,820000,157000
Honda Shuttle I,автомат,компактвэн,передний,зелёный,1997,2.2,150,Бензин,220000,160000
Honda HR-V I Рестайлинг,вариатор,внедорожник 5 дв.,полный,красный,2004,1.6,105,Бензин,330000,184000
Honda Civic VIII,робот,хэтчбек 5 дв.,передний,синий,2007,1.8,140,Бензин,340000,166000
Honda Civic Ferio III,автомат,седан,полный,белый,2001,1.5,115,Бензин,249000,160800
Honda Civic Ferio I,автомат,седан,передний,синий,1993,1.3,85,Бензин,60000,100000
Honda CR-V II,механика,внедорожник 5 дв.,полный,коричневый,2001,2.4,162,Бензин,430000,188000
Honda Civic VI,автомат,седан,передний,чёрный,1996,1.4,90,Бензин,110000,284546
Honda CR-V II,механика,внедорожник 5 дв.,полный,серебристый,2002,2.0,150,Бензин,400000,280000
Honda Civic VIII,механика,седан,передний,чёрный,2008,1.8,140,Бензин,415000,286000
Honda Civic VIII,автомат,седан,передний,золотистый,2007,1.8,140,Бензин,400000,226600
Honda Civic V,механика,хэтчбек 5 дв.,передний,зелёный,1996,1.6,126,Бензин,170000,339000
Honda Accord VIII,автомат,седан,передний,белый,2008,2.4,201,Бензин,700000,160000
Honda Accord VIII,автомат,седан,передний,красный,2008,2.4,201,Бензин,850000,138386
Honda Accord VIII,автомат,седан,передний,чёрный,2010,2.4,200,Бензин,690000,210000
Honda Civic VIII,механика,седан,передний,серебристый,2006,1.8,140,Бензин,410000,142880
Honda Civic VIII,механика,седан,передний,чёрный,2008,1.8,140,Бензин,390000,250000
Honda HR-V I Рестайлинг,вариатор,внедорожник 5 дв.,передний,красный,2003,1.6,105,Бензин,330000,218000
Honda CR-V III,автомат,внедорожник 5 дв.,полный,серый,2008,2.0,150,Бензин,785000,230000
Honda Accord IX,автомат,седан,передний,белый,2013,2.4,180,Бензин,1250000,163000
Honda Civic VI,механика,седан,передний,серый,1997,1.5,115,Бензин,110000,291500
Honda Freed I,автомат,компактвэн,полный,белый,2008,1.5,118,Бензин,599000,170000
Honda Accord VII Рестайлинг,автомат,седан,передний,коричневый,2008,2.4,190,Бензин,530000,334000
Honda CR-V III,автомат,внедорожник 5 дв.,передний,серебристый,2008,2.0,150,Бензин,720000,300000
Honda HR-V I Рестайлинг,вариатор,внедорожник 5 дв.,полный,серебристый,2004,1.6,105,Бензин,400000,220000
Honda Accord VIII,автомат,седан,передний,чёрный,2008,2.4,201,Бензин,650000,240000
Honda Saber II,автомат,седан,передний,чёрный,1998,3.2,225,Бензин,300000,349100
Honda Accord VIII,автомат,седан,передний,серый,2008,2.4,201,Бензин,635000,195000
Honda Accord III,механика,седан,передний,красный,1988,2.0,116,Бензин,50000,298000
Honda HR-V I,вариатор,внедорожник 5 дв.,передний,белый,2000,1.6,105,Бензин,250000,220000
Honda Civic VIII,автомат,седан,передний,синий,2008,1.8,140,Бензин,490000,160000
Honda Saber I,автомат,седан,передний,синий,1997,2.5,190,Бензин,190000,54000
Honda Civic VI,механика,седан,передний,серебристый,2000,1.6,125,Бензин,210000,340000
Honda CR-V I,автомат,внедорожник 5 дв.,полный,синий,1997,2.0,128,Бензин,220000,223000
Honda Civic Ferio II,вариатор,седан,передний,синий,1998,1.5,105,Бензин,60000,180000
Honda Accord V,автомат,седан,передний,синий,1997,2.2,150,Бензин,155000,220632
Honda Civic Ferio III,вариатор,седан,передний,золотистый,2002,1.5,105,Бензин,235000,326790
Honda Civic VIII,механика,седан,передний,серебристый,2007,1.8,140,Бензин,350000,203500
Honda Civic  VIII Hybrid,вариатор,седан,передний,чёрный,2008,1.3,95,Гибрид,320000,191926
Honda Civic VIII,автомат,седан,передний,серебристый,2007,1.8,140,Бензин,405000,160000
Honda Accord IV,автомат,седан,передний,серебристый,1991,2.0,133,Бензин,90000,270000
Honda Civic  VIII Type S,робот,хэтчбек 3 дв.,передний,чёрный,2008,1.8,140,Бензин,450000,145000
Honda CR-V I,автомат,внедорожник 5 дв.,передний,зелёный,1998,2.0,128,Бензин,250000,237030
Honda HR-V I,вариатор,внедорожник 3 дв.,полный,синий,1998,1.6,124,Бензин,170000,407000
Honda Accord VII,автомат,седан,передний,чёрный,2004,2.4,190,Бензин,430000,250000
Honda Accord Type-S VII Рестайлинг Type S,автомат,седан,передний,чёрный,2007,2.4,190,Бензин,565000,250000
Honda Civic VIII,робот,хэтчбек 5 дв.,передний,чёрный,2007,1.8,140,Бензин,450000,180000
Honda Mobilio I Рестайлинг,вариатор,компактвэн,передний,голубой,2006,1.5,110,Бензин,320000,200000
Honda CR-V I,механика,внедорожник 5 дв.,полный,серебристый,1998,2.0,145,Бензин,285000,162911
Honda Orthia I,автомат,универсал 5 дв.,полный,синий,1996,2.0,145,Бензин,220000,100000
Honda Civic IX,вариатор,седан,передний,серый,2011,1.5,90,Гибрид,780000,130000
Honda CR-V II,автомат,внедорожник 5 дв.,полный,зелёный,2002,2.4,162,Бензин,435000,200000
Honda Accord VIII,автомат,седан,передний,чёрный,2008,2.4,201,Бензин,650000,153000
Honda CR-V III,автомат,внедорожник 5 дв.,полный,красный,2008,2.0,150,Бензин,780000,180000
Honda Accord  VII Рестайлинг Sport,автомат,седан,передний,красный,2007,2.0,155,Бензин,490000,200000
Honda Orthia I,автомат,универсал 5 дв.,передний,красный,1996,2.0,145,Бензин,145000,298984
Honda Accord VIII,автомат,седан,передний,серый,2008,2.4,201,Бензин,600000,240000
Honda Accord VIII,автомат,седан,передний,чёрный,2008,2.0,156,Бензин,750000,122000
Honda Civic,120 000 ₽,1989,400 000 км,"","","","","","",""
Honda HR-V I,вариатор,внедорожник 3 дв.,полный,серебристый,1998,1.6,105,Бензин,260000,198000
Honda Accord VIII,автомат,седан,передний,серебристый,2008,2.4,201,Бензин,720000,185000
Honda Civic VIII,автомат,седан,передний,чёрный,2008,1.8,140,Бензин,470000,183000
Honda Civic VIII,робот,хэтчбек 5 дв.,передний,красный,2007,1.8,140,Бензин,340000,260000
Honda Civic VI,механика,хэтчбек 5 дв.,передний,зелёный,1998,1.5,115,Бензин,200000,254000
Honda HR-V I,вариатор,внедорожник 3 дв.,полный,синий,1998,1.6,124,Бензин,210000,299000
Honda Civic VI,механика,седан,передний,чёрный,1997,1.5,90,Бензин,180000,330000
Honda CR-V II,автомат,внедорожник 5 дв.,полный,красный,2003,2.4,162,Бензин,480000,153616
Honda Civic VII,автомат,седан,передний,серебристый,2002,1.7,115,Бензин,250000,391000
Honda HR-V I,вариатор,внедорожник 3 дв.,передний,белый,1998,1.6,105,Бензин,250000,320000
Honda Accord VII Рестайлинг,автомат,седан,передний,красный,2006,2.4,190,Бензин,430000,237321
Honda CR-V I,механика,внедорожник 5 дв.,полный,зелёный,1997,2.0,128,Бензин,245000,366150
Honda CR-V I Рестайлинг,автомат,внедорожник 5 дв.,полный,серебристый,1999,2.0,147,Бензин,305000,220000
Honda Civic VIII,автомат,седан,передний,серебристый,2006,1.8,140,Бензин,380000,199000
Honda Civic V,механика,седан,передний,синий,1993,1.6,125,Бензин,129000,310000
Honda Stream I,автомат,компактвэн,передний,белый,2003,1.7,130,Бензин,320000,180000
Honda Vigor III,автомат,седан,передний,пурпурный,1994,2.5,190,Бензин,75000,304000
Honda Accord  VII Sport,автомат,седан,передний,красный,2004,2.0,155,Бензин,390000,225000
Honda CR-V I,механика,внедорожник 5 дв.,полный,синий,1998,2.0,128,Бензин,250000,380000
Honda Shuttle I,автомат,компактвэн,передний,синий,1998,2.3,150,Бензин,200000,287000
Honda CR-V I,автомат,внедорожник 5 дв.,полный,серый,1995,2.0,128,Бензин,330000,300000
Honda Civic VIII,механика,седан,передний,серебристый,2008,1.8,140,Бензин,410000,168000
Honda Civic VIII,автомат,седан,передний,голубой,2008,1.8,140,Бензин,430000,276800
Honda CR-V II,автомат,внедорожник 5 дв.,полный,серебристый,2003,2.0,150,Бензин,500000,370000
Honda CR-V III,автомат,внедорожник 5 дв.,полный,коричневый,2008,2.4,166,Бензин,850000,214000
Honda Civic VIII,автомат,седан,передний,серебристый,2006,1.8,140,Бензин,355000,192000
Honda Concerto,механика,хэтчбек 5 дв.,передний,серебристый,1992,1.6,112,Бензин,80000,126000
Honda HR-V I,вариатор,внедорожник 5 дв.,полный,серебристый,2000,1.6,105,Бензин,300000,251400
Honda Shuttle I,автомат,компактвэн,передний,зелёный,1995,2.2,150,Бензин,195000,280000
Honda Accord V,механика,седан,передний,синий,1995,2.0,115,Бензин,110000,243000
Honda Civic VIII,механика,седан,передний,красный,2008,1.8,140,Бензин,375000,152200
Honda Accord VIII,автомат,седан,передний,красный,2008,2.0,156,Бензин,590000,219000
Honda Stream I,автомат,компактвэн,передний,серый,2002,1.7,130,Бензин,320000,250000
Honda Accord VII Рестайлинг,автомат,седан,передний,красный,2006,2.4,190,Бензин,410000,203000
Honda Accord IV,механика,универсал 5 дв.,передний,синий,1992,2.2,150,Бензин,110000,394000
Honda Domani II,автомат,седан,передний,фиолетовый,1997,1.6,120,Бензин,230000,275000
Honda CR-V I,автомат,внедорожник 5 дв.,полный,серый,1997,2.0,145,Бензин,450000,400000
Honda Civic VI,автомат,хэтчбек 5 дв.,передний,синий,1998,1.4,90,Бензин,260000,340000
Honda Logo,вариатор,хэтчбек 3 дв.,передний,серебристый,1999,1.3,91,Бензин,145000,270000
Honda Civic VIII,механика,седан,передний,золотистый,2008,1.8,140,Бензин,395000,260000
Honda Civic VIII,автомат,седан,передний,серебристый,2007,1.8,140,Бензин,530000,205000
Honda Shuttle I,автомат,компактвэн,передний,синий,1996,2.2,150,Бензин,210000,420000
Honda Accord VII Рестайлинг,автомат,седан,передний,коричневый,2007,2.0,155,Бензин,470000,305000
Honda HR-V I,механика,внедорожник 3 дв.,передний,серебристый,1999,1.6,105,Бензин,279000,225000
Honda Accord  VII Рестайлинг Sport,автомат,седан,передний,красный,2007,2.0,155,Бензин,450000,200000
Honda Concerto,автомат,хэтчбек 5 дв.,передний,белый,1988,1.5,90,Бензин,65000,270000
Honda Odyssey I,автомат,компактвэн,передний,белый,1999,2.3,150,Бензин,299000,320000
Honda Accord  VII Рестайлинг Sport,автомат,седан,передний,серый,2007,2.0,155,Бензин,495000,233000
Honda Civic VIII,автомат,седан,передний,чёрный,2008,1.8,140,Бензин,440000,237000
Honda Accord  VII Sport,автомат,седан,передний,серебристый,2005,2.0,155,Бензин,435000,237000
Honda CR-V II,механика,внедорожник 5 дв.,полный,серебристый,2002,2.0,150,Бензин,420000,280000
Honda Accord VIII,автомат,седан,передний,синий,2008,2.4,201,Бензин,700000,225000
Honda Shuttle I,автомат,компактвэн,передний,серебристый,1998,2.2,150,Бензин,160000,200000
Honda Shuttle I,автомат,компактвэн,передний,серый,1997,2.2,150,Бензин,250000,267000
Honda Accord V,механика,седан,передний,чёрный,1994,2.0,115,Бензин,160000,416000
Honda Avancier I,автомат,универсал 5 дв.,полный,чёрный,1999,2.3,150,Бензин,355000,300000
Honda Civic VIII,робот,хэтчбек 5 дв.,передний,серый,2007,1.8,140,Бензин,450000,252000
